SIZE,COMPRESSED,RATIO,TIME
7100,1792,0.25239436619718,0.017343044281006
11100,3087,0.27810810810811,0.016175031661987
11150,2049,0.1837668161435,0.015825986862183
7524,7323,0.97328548644338,0.016216039657593
1815,1014,0.55867768595041,0.014456987380981
11115,2039,0.18344579397211,0.015717029571533
11120,2031,0.18264388489209,0.016916990280151
25,67,2.68,0.015564918518066
11130,2055,0.18463611859838,0.018646001815796
10630,2300,0.21636876763876,0.01695704460144
2285,1099,0.48096280087527,0.014970064163208
5340,1613,0.30205992509363,0.016010046005249
11150,2023,0.18143497757848,0.017680168151855
11200,3110,0.27767857142857,0.015870094299316
2800,1326,0.47357142857143,0.016680955886841
11160,2518,0.22562724014337,0.022122859954834
1710,982,0.57426900584795,0.014688014984131
11170,2078,0.18603401969561,0.016463041305542
7850,1881,0.2396178343949,0.015336990356445
2600,1242,0.47769230769231,0.015290021896362
4500,1525,0.33888888888889,0.018649101257324
250,248,0.992,0.01593279838562
11195,3118,0.27851719517642,0.018256902694702
4850,1541,0.31773195876289,0.015707015991211
11250,2045,0.18177777777778,0.015526056289673
9400,1944,0.2068085106383,0.015699863433838
11210,2069,0.18456735057984,0.015912055969238
11215,2034,0.18136424431565,0.015852928161621
8500,1928,0.22682352941176,0.016541957855225
6709,2566,0.38247130719928,0.015594005584717
2300,1134,0.49304347826087,0.015800952911377
7500,1828,0.24373333333333,0.015624046325684
3650,1410,0.38630136986301,0.015097856521606
635,445,0.7007874015748,0.015687942504883
11250,2037,0.18106666666667,0.017171144485474
11300,2042,0.18070796460177,0.014238834381104
11255,2054,0.18249666814749,0.016599893569946
1015,650,0.64039408866995,0.015516042709351
175,192,1.0971428571429,0.014522075653076
1050,673,0.64095238095238,0.015916109085083
11275,2063,0.1829711751663,0.016664981842041
11280,2070,0.18351063829787,0.017289161682129
11285,2077,0.18404962339389,0.017107963562012
6475,1652,0.25513513513514,0.01543402671814
5500,1606,0.292,0.015362977981567
11300,2062,0.18247787610619,0.017485857009888
11350,2075,0.18281938325991,0.016097784042358
5050,1574,0.31168316831683,0.017127990722656
6709,2566,0.38247130719928,0.01584792137146
4645,1495,0.32185145317546,0.015895843505859
7800,2193,0.28115384615385,0.017321825027466
4260,1495,0.35093896713615,0.017116069793701
11330,2062,0.1819947043248,0.015650033950806
250,248,0.992,0.017446994781494
11000,2052,0.18654545454545,0.01493501663208
11345,3151,0.27774349933892,0.015114068984985
11350,2067,0.18211453744493,0.018411874771118
7524,7322,0.97315257841574,0.015145063400269
9150,1957,0.21387978142077,0.014436006546021
11360,2061,0.18142605633803,0.016243934631348
11365,2070,0.18213814342279,0.018229007720947
7000,1777,0.25385714285714,0.014909029006958
3850,1457,0.37844155844156,0.016699075698853
11380,2044,0.17961335676626,0.015550851821899
190,202,1.0631578947368,0.01554799079895
11390,2059,0.18077260755048,0.017368078231812
11395,2068,0.18148310662571,0.019913911819458
11400,2058,0.18052631578947,0.017210006713867
11450,2094,0.18288209606987,0.016851902008057
7965,1890,0.23728813559322,0.015966892242432
11410,2052,0.17984224364592,0.015140056610107
11415,2090,0.18309242225142,0.019244909286499
600,427,0.71166666666667,0.016470909118652
11425,2048,0.17925601750547,0.015017032623291
11430,2074,0.18145231846019,0.01885986328125
11435,2073,0.18128552689112,0.015557050704956
11440,2040,0.17832167832168,0.0156409740448
1700,981,0.57705882352941,0.015626907348633
11450,2055,0.17947598253275,0.018040895462036
11500,2019,0.1755652173913,0.014362096786499
6100,1690,0.27704918032787,0.018021821975708
11460,2071,0.18071553228621,0.017123937606812
8800,1922,0.21840909090909,0.014753818511963
7680,1892,0.24635416666667,0.015820980072021
875,575,0.65714285714286,0.016104936599731
7800,2193,0.28115384615385,0.015136003494263
11485,2061,0.17945145842403,0.017645120620728
2810,1327,0.47224199288256,0.016727924346924
8895,1974,0.22192242833052,0.016389846801758
5365,1582,0.29487418452936,0.017437934875488
11550,2071,0.17930735930736,0.016412973403931
10005,2004,0.20029985007496,0.014940977096558
11510,2633,0.22875760208514,0.017547130584717
11350,2076,0.18290748898678,0.01618218421936
11520,2082,0.18072916666667,0.015082836151123
11525,2078,0.18030368763557,0.016119003295898
1250,765,0.612,0.016309976577759
790,528,0.66835443037975,0.014450073242188
8905,1914,0.21493542953397,0.016121864318848
11545,3219,0.27882200086618,0.016592025756836
8285,1846,0.22281231140616,0.01482892036438
11600,2085,0.17974137931034,0.018647193908691
2100,1106,0.52666666666667,0.017129182815552
11560,2081,0.18001730103806,0.015231132507324
11565,2094,0.1810635538262,0.016860008239746
6750,1731,0.25644444444444,0.014484167098999
11575,2085,0.18012958963283,0.015136003494263
10965,2048,0.18677610579115,0.016802072525024
2775,1312,0.47279279279279,0.015974044799805
11590,2080,0.17946505608283,0.015163898468018
11595,2063,0.17792151789564,0.015799045562744
2650,1267,0.47811320754717,0.016136169433594
11650,2656,0.22798283261803,0.014376163482666
4345,1504,0.34614499424626,0.017290115356445
11610,2076,0.17881136950904,0.016414165496826
10000,2003,0.2003,0.015752077102661
11620,2099,0.18063683304647,0.016513824462891
985,637,0.64670050761421,0.014940023422241
11630,2083,0.17910576096303,0.014595985412598
9470,1950,0.20591341077086,0.016901016235352
8600,1921,0.22337209302326,0.017229080200195
11645,2082,0.17878917990554,0.014718055725098
11650,2085,0.17896995708155,0.015718936920166
11700,2064,0.17641025641026,0.01579213142395
4050,1454,0.35901234567901,0.014961957931519
11660,2085,0.17881646655232,0.016170024871826
11665,2085,0.17873981997428,0.017442941665649
11670,2108,0.18063410454156,0.015432119369507
7360,1807,0.24551630434783,0.019908905029297
835,577,0.69101796407186,0.01646614074707
11685,2089,0.17877620881472,0.01589298248291
760,525,0.69078947368421,0.015923023223877
3100,1384,0.44645161290323,0.0155189037323
1450,841,0.58,0.014851093292236
11750,2094,0.17821276595745,0.016098022460938
8850,1942,0.21943502824859,0.01686692237854
11710,2085,0.17805294619983,0.01524806022644
11715,2098,0.17908664105847,0.016624927520752
9350,1926,0.20598930481283,0.01604700088501
6450,1709,0.26496124031008,0.014579057693481
11730,2086,0.17783461210571,0.017311811447144
10200,2029,0.19892156862745,0.01884388923645
11740,2093,0.1782793867121,0.01724100112915
11745,2091,0.17803320561941,0.017603158950806
635,445,0.7007874015748,0.014547824859619
11800,2115,0.17923728813559,0.016476154327393
3640,1431,0.39313186813187,0.01700496673584
11760,2108,0.17925170068027,0.01634407043457
4835,1540,0.31851085832472,0.020236015319824
11770,2090,0.17757009345794,0.016140937805176
11775,3262,0.27702760084926,0.016155004501343
2670,1271,0.47602996254682,0.015605926513672
10215,2010,0.19676945668135,0.014431953430176
8300,1910,0.23012048192771,0.015859127044678
8460,1908,0.22553191489362,0.016995906829834
680,508,0.74705882352941,0.017490148544312
11850,2084,0.17586497890295,0.019559144973755
11805,2115,0.17916137229987,0.014346122741699
3360,1322,0.39345238095238,0.014971017837524
785,534,0.68025477707006,0.014936208724976
11820,3270,0.27664974619289,0.015925884246826
1250,742,0.5936,0.015470027923584
9365,1974,0.21078483715964,0.016899108886719
11835,2094,0.17693282636248,0.014600992202759
11840,2084,0.17601351351351,0.01658296585083
11845,2107,0.17788096243141,0.01653003692627
9470,1950,0.20591341077086,0.01456618309021
11900,2085,0.17521008403361,0.016663074493408
2850,1346,0.47228070175439,0.017494916915894
1980,1059,0.53484848484848,0.015757083892822
5400,1600,0.2962962962963,0.018152952194214
4145,1504,0.36284680337756,0.015244960784912
495,401,0.81010101010101,0.015367984771729
11880,2070,0.17424242424242,0.016738176345825
1710,982,0.57426900584795,0.017230033874512
11890,3295,0.2771236333053,0.015497922897339
11895,2076,0.17452711223203,0.017612934112549
10700,2033,0.19,0.016181945800781
11950,2726,0.22811715481172,0.017416000366211
11905,2110,0.17723645527089,0.015239000320435
11910,2122,0.17816960537364,0.015641927719116
11915,2092,0.17557700377675,0.017838001251221
5785,1640,0.28349178910977,0.016722202301025
11925,2072,0.17375262054507,0.017045021057129
5725,1606,0.28052401746725,0.016479969024658
9250,1961,0.212,0.017292022705078
5115,1542,0.30146627565982,0.014136791229248
440,352,0.8,0.016446113586426
11950,2132,0.178410041841,0.016696929931641
12000,2768,0.23066666666667,0.015112161636353
11000,2052,0.18654545454545,0.016213893890381
11960,2730,0.22826086956522,0.017502069473267
7950,1902,0.23924528301887,0.014673948287964
4100,1440,0.35121951219512,0.01716685295105
775,531,0.68516129032258,0.015515804290771
6900,1785,0.25869565217391,0.015637159347534
9600,1994,0.20770833333333,0.016256093978882
3543,1659,0.46824724809483,0.016600131988525
11995,2096,0.17473947478116,0.014773845672607
4350,1467,0.33724137931034,0.01607608795166
12050,2105,0.1746887966805,0.015269994735718
12005,2100,0.17492711370262,0.014411926269531
12010,3313,0.27585345545379,0.016818046569824
12015,2107,0.17536412817312,0.017307996749878
12020,3294,0.27404326123128,0.015210151672363
12025,2105,0.17505197505198,0.015784978866577
2820,1328,0.4709219858156,0.015949964523315
12035,2086,0.17332779393436,0.015372037887573
1565,901,0.57571884984026,0.018287897109985
12045,2101,0.17442922374429,0.0174560546875
7700,1903,0.24714285714286,0.015918016433716
12100,2105,0.17396694214876,0.01582407951355
12055,2106,0.17469929489838,0.016529083251953
300,276,0.92,0.01485800743103
4235,1497,0.35348288075561,0.017030000686646
4100,1440,0.35121951219512,0.014892101287842
2045,995,0.48655256723716,0.014096021652222
3500,1421,0.406,0.016746044158936
2435,1172,0.48131416837782,0.017482042312622
4900,1547,0.31571428571429,0.014173984527588
11545,3219,0.27882200086618,0.015801906585693
1540,888,0.57662337662338,0.017941951751709
12150,2114,0.17399176954733,0.01521110534668
7000,1776,0.25371428571429,0.01929497718811
9800,1997,0.20377551020408,0.015516042709351
12115,2080,0.17168799009492,0.017235994338989
12120,2098,0.17310231023102,0.015969038009644
12125,2113,0.17426804123711,0.016849040985107
6805,1751,0.2573108008817,0.018310070037842
9175,1940,0.21144414168937,0.01646900177002
4410,1500,0.34013605442177,0.015109777450562
12145,2110,0.17373404693289,0.015844106674194
7335,1822,0.24839809134288,0.016849040985107
12200,2061,0.16893442622951,0.014289855957031
6760,1746,0.25828402366864,0.016282081604004
11650,2657,0.2280686695279,0.015590190887451
1450,841,0.58,0.014187097549438
12170,2122,0.17436318816763,0.016526937484741
4005,1462,0.36504369538077,0.016542196273804
2550,1235,0.4843137254902,0.014954805374146
7590,1868,0.24611330698287,0.015918016433716
915,593,0.64808743169399,0.017234086990356
12195,2096,0.17187371873719,0.017300844192505
6100,1690,0.27704918032787,0.016774892807007
12250,2116,0.17273469387755,0.017176866531372
11900,2086,0.17529411764706,0.01469898223877
4250,1445,0.34,0.01683783531189
1365,794,0.58168498168498,0.014453887939453
6750,1731,0.25644444444444,0.016316175460815
1600,919,0.574375,0.017685174942017
2065,1095,0.53026634382567,0.016248941421509
12235,2107,0.17221087045362,0.016158103942871
8685,1929,0.22210708117444,0.017080068588257
8855,1944,0.21953698475438,0.016055107116699
2650,1267,0.47811320754717,0.017277956008911
12300,2097,0.17048780487805,0.019877910614014
1100,699,0.63545454545455,0.020282030105591
12260,2101,0.17137030995106,0.014394998550415
12265,3318,0.27052588666938,0.015413999557495
12270,2120,0.17277913610432,0.016640901565552
7600,1867,0.24565789473684,0.014429807662964
50,90,1.8,0.016760110855103
12285,2133,0.17362637362637,0.016127109527588
12290,2125,0.17290480065094,0.014868974685669
555,404,0.72792792792793,0.015576124191284
4195,3993,0.95184743742551,0.015897035598755
12350,2122,0.17182186234818,0.015092134475708
1655,945,0.57099697885196,0.015887022018433
1350,794,0.58814814814815,0.018379926681519
12315,2136,0.17344701583435,0.017647981643677
12320,2143,0.17394480519481,0.019056081771851
1650,950,0.57575757575758,0.014279127120972
10865,2053,0.18895536125173,0.014843940734863
8550,1938,0.22666666666667,0.017336130142212
12340,2124,0.17212317666126,0.015160083770752
12345,2113,0.17116241393277,0.017148971557617
5850,1654,0.28273504273504,0.015305042266846
12400,2148,0.17322580645161,0.014666080474854
12355,2125,0.17199514366653,0.01571798324585
12360,2123,0.17176375404531,0.017445087432861
12365,2131,0.17234128588759,0.014755964279175
2450,1147,0.46816326530612,0.016412973403931
5175,1578,0.30492753623188,0.01740288734436
6375,1707,0.26776470588235,0.016767024993896
7360,1807,0.24551630434783,0.016288042068481
12390,2152,0.17368845843422,0.016925096511841
12395,2155,0.17386042759177,0.015130996704102
205,216,1.0536585365854,0.01725697517395
12450,2174,0.17461847389558,0.014878034591675
12405,2153,0.17355904877066,0.016125917434692
12410,2157,0.17381144238517,0.016048908233643
12415,2158,0.1738219895288,0.017398118972778
10595,2007,0.18942897593204,0.01697301864624
12200,2062,0.16901639344262,0.016072034835815
12430,2160,0.17377312952534,0.019028186798096
550,401,0.72909090909091,0.020227909088135
2650,1150,0.43396226415094,0.014318943023682
10650,2033,0.19089201877934,0.015635967254639
12450,2179,0.17502008032129,0.015635967254639
12500,2202,0.17616,0.015895128250122
12455,2179,0.17494981934966,0.01597785949707
12460,2180,0.17495987158909,0.015902996063232
2765,1306,0.47233273056058,0.018470048904419
12470,2185,0.17522052927025,0.019329071044922
5385,1598,0.29675023212628,0.015749216079712
12480,2193,0.17572115384615,0.015329122543335
12485,2187,0.17517020424509,0.018996000289917
12490,2191,0.17542033626902,0.014836072921753
5250,1978,0.3767619047619,0.016188144683838
8345,1909,0.22875973636908,0.018755912780762
12550,2212,0.17625498007968,0.017312049865723
12505,2209,0.17664934026389,0.017209053039551
12510,2200,0.17585931254996,0.016277074813843
12515,2199,0.17570914902117,0.015801191329956
10595,2007,0.18942897593204,0.016196966171265
12525,2200,0.17564870259481,0.017490863800049
4445,1495,0.3363329583802,0.019488096237183
11900,2086,0.17529411764706,0.01491379737854
4790,1541,0.32171189979123,0.015136003494263
12545,2214,0.17648465524113,0.018557071685791
6660,1743,0.26171171171171,0.014842987060547
12600,2214,0.17571428571429,0.017114877700806
12555,2221,0.17690163281561,0.01607608795166
12560,2212,0.17611464968153,0.015902042388916
9700,1990,0.20515463917526,0.017149925231934
12570,2229,0.17732696897375,0.014354944229126
7855,1882,0.23959261616805,0.014953851699829
12580,2228,0.17710651828299,0.016073942184448
4200,1461,0.34785714285714,0.019926071166992
3150,1358,0.43111111111111,0.016819953918457
1595,916,0.57429467084639,0.016956806182861
680,508,0.74705882352941,0.014815807342529
12650,2919,0.23075098814229,0.015481948852539
7925,1896,0.2392429022082,0.018105030059814
4400,1508,0.34272727272727,0.014823913574219
12615,2233,0.17701149425287,0.020428895950317
4800,1703,0.35479166666667,0.016601085662842
12625,2244,0.17774257425743,0.01501989364624
10850,2038,0.18783410138249,0.016441822052002
12635,2257,0.17863078749505,0.016371965408325
3400,3201,0.94147058823529,0.014421939849854
12645,2263,0.17896401739818,0.017246961593628
7500,1828,0.24373333333333,0.014553070068359
12700,2295,0.18070866141732,0.017214775085449
1335,786,0.58876404494382,0.016424894332886
4000,1463,0.36575,0.015825986862183
3160,1376,0.43544303797468,0.015561103820801
4850,1371,0.28268041237113,0.016041994094849
3835,1445,0.3767926988266,0.01639986038208
12680,2276,0.1794952681388,0.016671895980835
11650,2657,0.2280686695279,0.018007040023804
8800,1922,0.21840909090909,0.01583194732666
3200,1375,0.4296875,0.016795873641968
6950,2040,0.29352517985612,0.016748905181885
12750,2320,0.18196078431373,0.014989137649536
2750,1300,0.47272727272727,0.017863988876343
1390,809,0.58201438848921,0.017250061035156
1120,699,0.62410714285714,0.016072034835815
7660,1865,0.2434725848564,0.017030954360962
1390,809,0.58201438848921,0.015151977539062
600,427,0.71166666666667,0.019089937210083
8650,1894,0.21895953757225,0.014103889465332
2260,1147,0.50752212389381,0.015769958496094
12745,2315,0.18163985876814,0.01900577545166
12750,2324,0.18227450980392,0.016631841659546
12800,2353,0.183828125,0.015897035598755
12755,3389,0.2656997255978,0.019180059432983
5850,1654,0.28273504273504,0.015742063522339
12765,2322,0.18190364277321,0.015093088150024
12770,2337,0.18300704776821,0.01594090461731
155,176,1.1354838709677,0.01609992980957
